date,source,visites,pages_vues,taux_rebond
2024-03-17,Google Ads,2277,6152,52.83
2024-03-18,Google Ads,2952,341,58.78
2024-03-19,Google Ads,2249,8457,53.13
2024-03-20,Google Ads,1361,7329,76.68
2024-03-21,Google Ads,2425,6270,20.98
2024-03-22,Google Ads,4181,4851,32.88
2024-03-23,Google Ads,1896,238,24.42
2024-03-24,Google Ads,1727,4722,77.81
2024-03-25,Google Ads,1682,3814,34.04
2024-03-26,Google Ads,1978,8455,64.42
2024-03-27,Google Ads,3548,9673,28.74
2024-03-28,Google Ads,352,498,23.13
2024-03-29,Google Ads,1957,5871,31.46
2024-03-30,Google Ads,1893,6429,36.57
2024-03-31,Google Ads,3445,2759,47.5
2024-04-01,Google Ads,3402,9523,21.33
2024-04-02,Google Ads,3902,8126,57.04
2024-04-03,Google Ads,913,9638,59.38
2024-04-04,Google Ads,2856,9310,37.46
2024-04-05,Google Ads,2924,1633,35.89
2024-04-06,Google Ads,4849,946,31.42
2024-04-07,Google Ads,2852,3516,32.91
2024-04-08,Google Ads,1419,4517,59.02
2024-04-09,Google Ads,3068,8720,56.35
2024-04-10,Google Ads,1955,4977,74.89
2024-04-11,Google Ads,1795,8636,69.65
2024-04-12,Google Ads,3597,6887,54.56
2024-04-13,Google Ads,756,4294,30.04
2024-04-14,Google Ads,4869,7747,39.41
2024-04-15,Google Ads,4242,7059,48.56
2024-04-16,Google Ads,4877,290,45.24
2024-04-17,Google Ads,3521,8693,23.86
2024-04-18,Google Ads,4699,8929,41.49
2024-04-19,Google Ads,208,306,31.26
2024-04-20,Google Ads,1304,4053,54.49
2024-04-21,Google Ads,3137,9621,75.83
2024-04-22,Google Ads,678,594,28.39
2024-04-23,Google Ads,2679,3279,71.67
2024-04-24,Google Ads,4346,9070,35.73
2024-04-25,Google Ads,4088,6358,61.34
2024-04-26,Google Ads,2141,8139,56.44
2024-04-27,Google Ads,1512,4488,33.09
2024-04-28,Google Ads,3735,205,42.16
2024-04-29,Google Ads,1324,7433,52.8
2024-04-30,Google Ads,310,1974,74.71
2024-05-01,Google Ads,680,1178,31.06
2024-05-02,Google Ads,1831,7548,40.62
2024-05-03,Google Ads,4661,2970,79.66
2024-05-04,Google Ads,4840,8336,67.38
2024-05-05,Google Ads,4426,6362,43.05
2024-05-06,Google Ads,2736,724,28.53
2024-05-07,Google Ads,353,9349,50.04
2024-05-08,Google Ads,2877,8655,55.03
2024-05-09,Google Ads,1331,2624,35.5
2024-05-10,Google Ads,166,4101,62.72
2024-05-11,Google Ads,1959,5411,52.46
2024-05-12,Google Ads,3028,3618,42.02
2024-05-13,Google Ads,2198,6911,37.38
2024-05-14,Google Ads,2960,5613,37.1
2024-05-15,Google Ads,4080,6705,67.39
2024-05-16,Google Ads,4942,7184,49.89
2024-05-17,Google Ads,3960,8150,36.98
2024-05-18,Google Ads,3070,1797,67.31
2024-05-19,Google Ads,180,5508,21.31
2024-05-20,Google Ads,3187,5737,79.72
2024-05-21,Google Ads,4343,3808,73.32
2024-05-22,Google Ads,483,3784,64.58
2024-05-23,Google Ads,3604,2706,35.98
2024-05-24,Google Ads,3499,7638,73.39
2024-05-25,Google Ads,3985,2721,68.99
2024-05-26,Google Ads,2761,9974,68.08
2024-05-27,Google Ads,3672,5480,30.52
2024-05-28,Google Ads,4769,7160,56.93
2024-05-29,Google Ads,2523,5162,74.0
2024-05-30,Google Ads,4355,1205,50.27
2024-05-31,Google Ads,2416,2658,53.09
2024-06-01,Google Ads,2925,923,44.47
2024-06-02,Google Ads,1567,1491,60.2
2024-06-03,Google Ads,1568,6721,71.62
2024-06-04,Google Ads,2717,961,50.63
2024-06-05,Google Ads,855,6788,78.14
2024-06-06,Google Ads,2397,5275,44.21
2024-06-07,Google Ads,2527,5534,27.28
2024-06-08,Google Ads,2977,8854,20.87
2024-06-09,Google Ads,1808,3619,54.74
2024-06-10,Google Ads,3198,5711,68.8
2024-06-11,Google Ads,3128,4813,70.91
2024-06-12,Google Ads,1934,4483,77.82
2024-06-13,Google Ads,2687,3448,51.58
2024-06-14,Google Ads,261,3413,32.61
2024-06-15,Google Ads,4990,9841,60.7
2024-06-16,Google Ads,3954,3870,73.58
2024-06-17,Google Ads,616,2053,31.14
2024-06-18,Google Ads,3491,4718,40.87
2024-06-19,Google Ads,2460,1114,66.99
2024-06-20,Google Ads,4946,9295,34.08
2024-06-21,Google Ads,1621,2911,73.92
2024-06-22,Google Ads,2445,5180,70.54
2024-06-23,Google Ads,3827,4019,50.31
2024-06-24,Google Ads,1208,4543,79.86
2024-06-25,Google Ads,3087,9812,37.71
2024-06-26,Google Ads,3460,9408,75.89
2024-06-27,Google Ads,4363,4709,37.46
2024-06-28,Google Ads,2143,1364,61.68
2024-06-29,Google Ads,4683,8730,65.31
2024-06-30,Google Ads,639,691,59.03
2024-07-01,Google Ads,1793,8429,52.19
2024-07-02,Google Ads,529,3422,59.16
2024-07-03,Google Ads,945,5365,21.39
2024-07-04,Google Ads,3262,2758,72.86
2024-07-05,Google Ads,4971,9331,51.97
2024-07-06,Google Ads,654,6457,49.05
2024-07-07,Google Ads,2948,2967,54.48
2024-07-08,Google Ads,925,9815,54.24
2024-07-09,Google Ads,2578,6295,63.74
2024-07-10,Google Ads,2454,6358,25.25
2024-07-11,Google Ads,2560,9601,76.45
2024-07-12,Google Ads,2163,7385,76.44
2024-07-13,Google Ads,1447,3468,20.75
2024-07-14,Google Ads,1103,7653,51.45
2024-07-15,Google Ads,4342,6502,63.97
2024-07-16,Google Ads,3790,3936,36.78
2024-07-17,Google Ads,778,1586,58.35
2024-07-18,Google Ads,641,1062,59.36
2024-07-19,Google Ads,1151,2238,33.04
2024-07-20,Google Ads,1874,2457,32.63
2024-07-21,Google Ads,166,2743,65.14
2024-07-22,Google Ads,3747,1128,62.56
2024-07-23,Google Ads,4765,5300,71.79
2024-07-24,Google Ads,1094,2378,73.04
2024-07-25,Google Ads,4704,8827,29.48
2024-07-26,Google Ads,2983,7655,68.19
2024-07-27,Google Ads,3497,2412,59.84
2024-07-28,Google Ads,100,9699,58.69
2024-07-29,Google Ads,1339,8560,36.22
2024-07-30,Google Ads,3443,619,69.74
2024-07-31,Google Ads,4565,4176,79.39
2024-08-01,Google Ads,1660,6104,29.78
2024-08-02,Google Ads,492,7377,64.39
2024-08-03,Google Ads,298,5041,42.79
2024-08-04,Google Ads,4746,8530,31.27
2024-08-05,Google Ads,4154,8692,28.31
2024-08-06,Google Ads,742,3104,32.52
2024-08-07,Google Ads,614,728,71.1
2024-08-08,Google Ads,3498,6535,52.88
2024-08-09,Google Ads,1586,3905,73.51
2024-08-10,Google Ads,3386,6550,74.54
2024-08-11,Google Ads,4061,306,29.04
2024-08-12,Google Ads,4328,5652,57.72
2024-08-13,Google Ads,1462,2061,23.07
2024-08-14,Google Ads,2106,8433,36.43
2024-08-15,Google Ads,4735,7067,30.4
2024-08-16,Google Ads,4204,6154,70.32
2024-08-17,Google Ads,2146,8522,41.89
2024-08-18,Google Ads,2584,9225,79.61
2024-08-19,Google Ads,1867,6848,28.48
2024-08-20,Google Ads,2418,8364,33.7
2024-08-21,Google Ads,4818,7829,58.7
2024-08-22,Google Ads,4568,5198,78.12
2024-08-23,Google Ads,594,1843,64.0
2024-08-24,Google Ads,1609,6987,27.55
2024-08-25,Google Ads,2906,9593,44.87
2024-08-26,Google Ads,2773,988,79.77
2024-08-27,Google Ads,4309,1440,24.16
2024-08-28,Google Ads,1345,4688,37.12
2024-08-29,Google Ads,822,6355,27.46
2024-08-30,Google Ads,2717,2559,69.23
2024-08-31,Google Ads,2495,4812,70.02
2024-09-01,Google Ads,4218,8326,40.62
2024-09-02,Google Ads,571,3748,40.16
2024-09-03,Google Ads,4183,2018,68.81
2024-09-04,Google Ads,1629,1838,29.46
2024-09-05,Google Ads,686,1499,69.32
2024-09-06,Google Ads,3186,9031,25.8
2024-09-07,Google Ads,489,484,37.68
2024-09-08,Google Ads,2138,9662,50.23
2024-09-09,Google Ads,4226,6635,27.24
2024-09-10,Google Ads,878,9039,24.48
2024-09-11,Google Ads,4007,3429,36.2
2024-09-12,Google Ads,1074,7556,55.17
2024-09-13,Google Ads,979,3523,68.8
2024-09-14,Google Ads,4987,7361,63.94
2024-09-15,Google Ads,3953,9882,52.85
2024-09-16,Google Ads,3195,1214,59.67
2024-09-17,Google Ads,4026,6005,52.25
2024-09-18,Google Ads,1192,3033,52.47
2024-09-19,Google Ads,2770,2840,20.96
2024-09-20,Google Ads,3837,8497,42.99
2024-09-21,Google Ads,2241,2790,53.53
2024-09-22,Google Ads,3785,7743,55.66
2024-09-23,Google Ads,3731,6574,50.46
2024-09-24,Google Ads,349,4252,61.89
2024-09-25,Google Ads,3990,2430,42.1
2024-09-26,Google Ads,3622,1125,28.58
2024-09-27,Google Ads,3573,2905,21.91
2024-09-28,Google Ads,3670,3192,54.2
2024-09-29,Google Ads,127,4561,49.83
2024-09-30,Google Ads,3201,5859,34.15
2024-10-01,Google Ads,4652,1576,33.29
2024-10-02,Google Ads,1572,4782,54.88
2024-10-03,Google Ads,2951,1113,26.41
2024-10-04,Google Ads,3676,6194,28.15
2024-10-05,Google Ads,161,3152,34.93
2024-10-06,Google Ads,1309,7587,73.08
2024-10-07,Google Ads,681,8067,62.31
2024-10-08,Google Ads,3296,2913,53.45
2024-10-09,Google Ads,1961,5304,42.15
2024-10-10,Google Ads,2015,7131,45.06
2024-10-11,Google Ads,2595,1239,30.31
2024-10-12,Google Ads,569,7015,70.44
2024-10-13,Google Ads,1142,7997,30.92
2024-10-14,Google Ads,3883,8914,65.64
2024-10-15,Google Ads,2467,4613,34.37
2024-10-16,Google Ads,1851,1342,65.4
2024-10-17,Google Ads,652,941,38.24
2024-10-18,Google Ads,1302,5075,78.88
2024-10-19,Google Ads,2656,512,75.2
2024-10-20,Google Ads,171,3344,72.58
2024-10-21,Google Ads,4926,6671,30.87
2024-10-22,Google Ads,4942,8998,25.03
2024-10-23,Google Ads,1382,1831,77.85
2024-10-24,Google Ads,244,6462,46.14
2024-10-25,Google Ads,1618,221,72.55
2024-10-26,Google Ads,3241,2604,49.22
2024-10-27,Google Ads,1021,2825,58.95
2024-10-28,Google Ads,3347,1153,65.33
2024-10-29,Google Ads,4279,7298,52.08
2024-10-30,Google Ads,381,4108,76.22
2024-10-31,Google Ads,2521,4814,22.88
2024-11-01,Google Ads,2131,3859,70.1
2024-11-02,Google Ads,541,8594,61.27
2024-11-03,Google Ads,2940,7925,39.84
2024-11-04,Google Ads,3954,4291,48.21
2024-11-05,Google Ads,4803,2030,48.31
2024-11-06,Google Ads,4931,8586,22.58
2024-11-07,Google Ads,1658,4254,52.11
2024-11-08,Google Ads,704,6666,23.96
2024-11-09,Google Ads,4641,5931,50.97
2024-11-10,Google Ads,2177,6077,32.91
2024-11-11,Google Ads,2739,1838,70.02
2024-11-12,Google Ads,3684,8607,24.17
2024-11-13,Google Ads,3376,2981,37.7
2024-11-14,Google Ads,4103,875,44.51
2024-11-15,Google Ads,1380,3146,56.13
2024-11-16,Google Ads,4601,5773,79.25
2024-11-17,Google Ads,4040,6183,27.76
2024-11-18,Google Ads,2112,3341,42.37
2024-11-19,Google Ads,3745,6962,60.87
2024-11-20,Google Ads,3763,7435,42.43
2024-11-21,Google Ads,2703,3412,34.45
2024-11-22,Google Ads,2156,1458,68.9
2024-11-23,Google Ads,2169,1162,31.24
2024-11-24,Google Ads,780,5674,40.19
2024-11-25,Google Ads,357,4787,34.43
2024-11-26,Google Ads,4324,5343,77.64
2024-11-27,Google Ads,1133,8031,70.18
2024-11-28,Google Ads,3782,7680,47.66
2024-11-29,Google Ads,3771,6709,70.41
2024-11-30,Google Ads,277,3501,60.96
2024-12-01,Google Ads,847,3084,41.41
2024-12-02,Google Ads,3602,7686,32.56
2024-12-03,Google Ads,2833,8891,41.64
2024-12-04,Google Ads,3885,6217,51.09
2024-12-05,Google Ads,3063,5519,32.0
2024-12-06,Google Ads,727,447,36.41
2024-12-07,Google Ads,4911,9639,58.81
2024-12-08,Google Ads,287,3509,63.46
2024-12-09,Google Ads,929,8376,47.36
2024-12-10,Google Ads,1856,7245,78.18
2024-12-11,Google Ads,1278,4024,38.3
2024-12-12,Google Ads,2112,7855,74.7
2024-12-13,Google Ads,2460,5962,36.46
2024-12-14,Google Ads,3495,2806,64.14
2024-12-15,Google Ads,3882,3746,79.9
2024-12-16,Google Ads,3484,9767,70.02
2024-12-17,Google Ads,142,8215,48.52
2024-12-18,Google Ads,623,8151,27.48
2024-12-19,Google Ads,4286,9675,77.98
2024-12-20,Google Ads,4633,3768,63.24
2024-12-21,Google Ads,3257,3154,70.28
2024-12-22,Google Ads,1709,5343,54.37
2024-12-23,Google Ads,3096,5478,48.7
2024-12-24,Google Ads,4023,5663,24.71
2024-12-25,Google Ads,387,1599,23.72
2024-12-26,Google Ads,4407,8391,54.93
2024-12-27,Google Ads,3560,5675,31.33
2024-12-28,Google Ads,4414,4455,60.5
2024-12-29,Google Ads,445,3350,77.43
2024-12-30,Google Ads,1134,5789,41.35
2024-12-31,Google Ads,4815,3753,64.22
2025-01-01,Google Ads,4855,8112,74.68
2025-01-02,Google Ads,2190,2865,70.62
2025-01-03,Google Ads,681,9289,25.04
2025-01-04,Google Ads,1296,3261,60.64
2025-01-05,Google Ads,2514,3065,38.15
2025-01-06,Google Ads,1957,2150,74.17
2025-01-07,Google Ads,3361,352,30.25
2025-01-08,Google Ads,2842,2494,33.35
2025-01-09,Google Ads,3593,4084,49.51
2025-01-10,Google Ads,960,481,39.83
2025-01-11,Google Ads,2948,2443,41.57
2025-01-12,Google Ads,4107,4324,45.47
2025-01-13,Google Ads,1979,2326,28.63
2025-01-14,Google Ads,4364,2116,25.76
2025-01-15,Google Ads,1000,5672,31.58
2025-01-16,Google Ads,999,1815,52.04
2025-01-17,Google Ads,3390,9257,44.08
2025-01-18,Google Ads,2648,6276,59.84
2025-01-19,Google Ads,4344,8428,61.59
2025-01-20,Google Ads,2414,4369,57.83
2025-01-21,Google Ads,113,1344,33.63
2025-01-22,Google Ads,1373,1766,57.34
2025-01-23,Google Ads,519,8681,53.78
2025-01-24,Google Ads,4776,4860,58.26
2025-01-25,Google Ads,3524,5658,34.95
2025-01-26,Google Ads,3279,4828,79.31
2025-01-27,Google Ads,3098,9823,79.24
2025-01-28,Google Ads,4630,3879,72.73
2025-01-29,Google Ads,296,6151,34.29
2025-01-30,Google Ads,431,3500,65.16
2025-01-31,Google Ads,2940,9176,27.53
2025-02-01,Google Ads,705,5109,75.02
2025-02-02,Google Ads,1427,2475,33.44
2025-02-03,Google Ads,2110,7417,46.46
2025-02-04,Google Ads,3137,9593,58.62
2025-02-05,Google Ads,4100,8690,41.98
2025-02-06,Google Ads,4853,728,34.32
2025-02-07,Google Ads,1636,2981,67.57
2025-02-08,Google Ads,681,5241,68.75
2025-02-09,Google Ads,1768,2146,48.63
2025-02-10,Google Ads,614,3823,37.94
2025-02-11,Google Ads,701,4951,62.57
2025-02-12,Google Ads,1577,276,74.0
2025-02-13,Google Ads,3950,4758,68.23
2025-02-14,Google Ads,1966,1761,53.68
2025-02-15,Google Ads,1419,2724,23.58
2025-02-16,Google Ads,4297,1928,75.15
2025-02-17,Google Ads,3235,4200,74.51
2025-02-18,Google Ads,1715,6659,35.37
2025-02-19,Google Ads,2871,323,61.2
2025-02-20,Google Ads,2231,5754,42.42
2025-02-21,Google Ads,2621,4615,33.2
2025-02-22,Google Ads,2374,6327,20.64
2025-02-23,Google Ads,2403,1604,41.91
2025-02-24,Google Ads,4432,7513,32.66
2025-02-25,Google Ads,4685,2727,21.42
2025-02-26,Google Ads,2812,7846,51.6
2025-02-27,Google Ads,1803,4996,33.95
2025-02-28,Google Ads,636,2375,55.33
2025-03-01,Google Ads,4205,8132,45.1
2025-03-02,Google Ads,464,3481,40.48
2025-03-03,Google Ads,4870,3080,42.56
2025-03-04,Google Ads,2430,6788,54.43
2025-03-05,Google Ads,4191,6323,70.04
2025-03-06,Google Ads,512,7698,60.16
2025-03-07,Google Ads,454,1093,26.63
2025-03-08,Google Ads,2296,6535,54.02
2025-03-09,Google Ads,268,8677,66.13
2025-03-10,Google Ads,4342,944,38.66
2025-03-11,Google Ads,1615,1861,57.68
2025-03-12,Google Ads,4489,803,20.03
2025-03-13,Google Ads,4772,2206,76.38
2025-03-14,Google Ads,203,6930,36.06
2025-03-15,Google Ads,2742,7998,74.36
2025-03-16,Google Ads,1171,4365,33.0
2025-03-17,Google Ads,2411,6365,73.77
2025-03-18,Google Ads,4907,2547,53.28
2025-03-19,Google Ads,2758,6406,30.95
2025-03-20,Google Ads,4504,7033,39.15
2025-03-21,Google Ads,3042,3265,69.8
2025-03-22,Google Ads,2263,3646,77.17
2025-03-23,Google Ads,2719,8196,72.59
2025-03-24,Google Ads,4641,9435,72.29
2025-03-25,Google Ads,1582,9362,20.26
2025-03-26,Google Ads,3568,8841,46.9
2025-03-27,Google Ads,4028,7987,70.22
2025-03-28,Google Ads,1942,3926,22.11
2025-03-29,Google Ads,4608,4286,61.65
2025-03-30,Google Ads,1213,6765,50.07
2025-03-31,Google Ads,470,2518,67.42
2025-04-01,Google Ads,1354,6305,35.65
2025-04-02,Google Ads,1486,4730,72.93
2025-04-03,Google Ads,1676,232,37.8
2025-04-04,Google Ads,4495,4908,77.07
2025-04-05,Google Ads,3305,9796,58.43
2025-04-06,Google Ads,2011,7531,31.82
2025-04-07,Google Ads,1749,5677,66.56
2025-04-08,Google Ads,2750,530,52.09
2025-04-09,Google Ads,3468,4286,44.47
2025-04-10,Google Ads,1859,5120,48.33
2025-04-11,Google Ads,250,8711,43.96
2025-04-12,Google Ads,137,8592,62.45
2025-04-13,Google Ads,1154,3176,35.53
2025-04-14,Google Ads,4595,7092,50.72
2025-04-15,Google Ads,3806,9448,65.33
2025-04-16,Google Ads,998,1113,28.62
2025-04-17,Google Ads,3251,1317,37.51
2025-04-18,Google Ads,982,516,32.81
2025-04-19,Google Ads,755,4631,54.31
2025-04-20,Google Ads,2216,9439,44.72
2025-04-21,Google Ads,3353,4114,39.44
2025-04-22,Google Ads,1343,7629,41.47
2025-04-23,Google Ads,3002,4371,48.17
2025-04-24,Google Ads,4387,4577,45.1
2025-04-25,Google Ads,2273,2074,62.38
2025-04-26,Google Ads,1654,1160,61.56
2025-04-27,Google Ads,694,3516,21.6
2025-04-28,Google Ads,4454,5659,62.58
2025-04-29,Google Ads,3947,7875,33.32
2025-04-30,Google Ads,1538,5102,45.19
2025-05-01,Google Ads,1910,7185,33.35
2025-05-02,Google Ads,820,8311,27.14
2025-05-03,Google Ads,4516,8643,55.04
2025-05-04,Google Ads,920,8374,77.04
2025-05-05,Google Ads,1904,5525,42.32
2025-05-06,Google Ads,1694,3787,60.7
2025-05-07,Google Ads,3356,3300,47.18
2025-05-08,Google Ads,4110,1790,30.88
2025-05-09,Google Ads,111,2993,75.26
2025-05-10,Google Ads,3907,814,46.98
2025-05-11,Google Ads,507,5758,20.5
2025-05-12,Google Ads,1516,9405,47.4
2025-05-13,Google Ads,4263,8637,20.36
2025-05-14,Google Ads,3836,8312,67.64
2025-05-15,Google Ads,4039,608,42.07
2025-05-16,Google Ads,2938,6848,56.88
2025-05-17,Google Ads,3250,4050,66.0
2025-05-18,Google Ads,444,3656,21.66
2025-05-19,Google Ads,4896,1677,51.08
2025-05-20,Google Ads,3022,2605,58.28
2025-05-21,Google Ads,3181,2640,48.27
2025-05-22,Google Ads,4777,297,38.38
2025-05-23,Google Ads,2391,3320,47.79
2025-05-24,Google Ads,3487,2185,43.59
2025-05-25,Google Ads,4032,4206,56.69
2025-05-26,Google Ads,3639,5562,48.15
2025-05-27,Google Ads,4004,1595,27.81
2025-05-28,Google Ads,1593,5130,25.04
2025-05-29,Google Ads,3996,8818,29.79
2025-05-30,Google Ads,573,7703,23.94
2025-05-31,Google Ads,1379,9968,35.21
2025-06-01,Google Ads,943,8997,24.2
2024-01-01,Facebook,3698,8538,56.21
2024-01-02,Facebook,3813,8691,46.68
2024-01-03,Facebook,4570,5345,35.33
2024-01-04,Facebook,3631,3165,20.75
2024-01-05,Facebook,674,5965,28.77
2024-01-06,Facebook,379,8940,60.0
2024-01-07,Facebook,867,3212,34.96
2024-01-08,Facebook,3685,4274,39.98
2024-01-09,Facebook,4789,4501,24.58
2024-01-10,Facebook,703,9872,52.9
2024-01-11,Facebook,2876,6511,68.26
2024-01-12,Facebook,2666,575,41.2
2024-01-13,Facebook,1616,5522,26.88
2024-01-14,Facebook,2651,9297,77.24
2024-01-15,Facebook,4623,8260,50.68
2024-01-16,Facebook,1626,1382,25.37
2024-01-17,Facebook,1590,6848,49.84
2024-01-18,Facebook,144,9047,22.7
2024-01-19,Facebook,3566,5676,23.32
2024-01-20,Facebook,2348,4594,39.11
2024-01-21,Facebook,3294,8514,60.64
2024-01-22,Facebook,1642,3538,62.3
2024-01-23,Facebook,4224,1854,74.09
2024-01-24,Facebook,1606,1647,26.48
2024-01-25,Facebook,1787,8282,47.84
2024-01-26,Facebook,2470,9992,48.58
2024-01-27,Facebook,4804,3457,47.65
2024-01-28,Facebook,2519,8546,70.49
2024-01-29,Facebook,1553,6300,68.68
2024-01-30,Facebook,1422,2416,50.46
2024-01-31,Facebook,2738,9301,66.71
2024-02-01,Facebook,2734,8128,23.55
2024-02-02,Facebook,1099,4635,51.93
2024-02-03,Facebook,1783,6188,25.69
2024-02-04,Facebook,2603,8614,72.02
2024-02-05,Facebook,2902,3737,50.19
2024-02-06,Facebook,3992,8381,21.05
2024-02-07,Facebook,3188,1236,52.98
2024-02-08,Facebook,595,9107,64.27
2024-02-09,Facebook,599,413,28.09
2024-02-10,Facebook,4785,214,36.97
2024-02-11,Facebook,2426,4722,46.9
2024-02-12,Facebook,4539,9972,44.88
2024-02-13,Facebook,3418,3132,50.17
2024-02-14,Facebook,2587,2031,20.99
2024-02-15,Facebook,1023,2543,64.29
2024-02-16,Facebook,2942,3524,38.92
2024-02-17,Facebook,4139,9207,62.11
2024-02-18,Facebook,1122,9076,71.31
2024-02-19,Facebook,4771,4023,61.24
2024-02-20,Facebook,2450,7553,60.32
2024-02-21,Facebook,4690,4793,54.74
2024-02-22,Facebook,3171,2394,20.06
2024-02-23,Facebook,916,3391,74.23
2024-02-24,Facebook,656,6519,70.01
2024-02-25,Facebook,4253,9443,31.67
2024-02-26,Facebook,1505,1651,30.82
2024-02-27,Facebook,3148,2206,22.21
2024-02-28,Facebook,723,4317,42.77
2024-02-29,Facebook,3773,6825,79.11
2024-03-01,Facebook,3413,695,25.84
2024-03-02,Facebook,3498,2278,53.9
2024-03-03,Facebook,365,9506,35.89
2024-03-04,Facebook,2954,3532,71.7
2024-03-05,Facebook,2461,9415,50.43
2024-03-06,Facebook,4067,7780,71.21
2024-03-07,Facebook,2478,326,75.78
2024-03-08,Facebook,1005,2073,58.02
2024-03-09,Facebook,3249,2340,36.97
2024-03-10,Facebook,3488,7049,46.91
2024-03-11,Facebook,2597,7637,57.89
2024-03-12,Facebook,128,6302,59.05
2024-03-13,Facebook,1813,4738,24.02
2024-03-14,Facebook,1487,5884,41.03
2024-03-15,Facebook,2919,6318,51.94
2024-03-16,Facebook,4292,4524,40.18
2024-03-17,Facebook,849,2552,54.68
2024-03-18,Facebook,780,9927,30.56
2024-03-19,Facebook,4717,7235,22.08
2024-03-20,Facebook,2703,1608,40.48
2024-03-21,Facebook,1277,1098,54.09
2024-03-22,Facebook,3311,6810,20.66
2024-03-23,Facebook,2167,6549,56.7
2024-03-24,Facebook,3653,9319,41.27
2024-03-25,Facebook,390,478,79.59
2024-03-26,Facebook,3536,4274,66.97
2024-03-27,Facebook,313,4274,37.46
2024-03-28,Facebook,756,7830,78.29
2024-03-29,Facebook,3583,8619,36.7
2024-03-30,Facebook,1971,7346,26.5
2024-03-31,Facebook,3080,7133,21.61
2024-04-01,Facebook,4437,6918,67.01
2024-04-02,Facebook,2631,823,39.15
2024-04-03,Facebook,834,9303,79.06
2024-04-04,Facebook,2032,6230,57.09
2024-04-05,Facebook,4081,2833,29.86
2024-04-06,Facebook,1081,9902,40.16
2024-04-07,Facebook,3052,4786,50.74
2024-04-08,Facebook,4331,1340,63.3
2024-04-09,Facebook,561,9240,55.48
